id,type,name,status,description,epic
0,TASK,Создать задачу,NEW,Реализация функции создания задачи,Создать задачу
1,TASK,Создать еще одну задачу,NEW,Реализация функции создания задачи вторая попытка,Создать еще одну задачу
2,TASK,Создать задачу №2,NEW,Реализация функции менеджера по созданию задачи,Создать задачу №2
100,EPIC,Создание эпик-задачи,NEW,Тест реализации функции создания,Создание эпик-задачи
101,EPIC,Создание эпик-задачи №1,NEW,Тест реализации функции создания,Создание эпик-задачи №1
102,EPIC,Создание эпик-задачи №2,NEW,Тест реализации функции создания,Создание эпик-задачи №2
200,SUB,Подзадача 1,DONE,Это 1-я подзадача эпика №1,100
201,SUB,Подзадача 2,DONE,Это 2-я подзадача эпика №1,100
202,SUB,Подзадача 3,NEW,Это 3-я подзадача эпика №1,100
203,SUB,Подзадача 1-2,NEW,Это 1-я подзадача эпика №2,101
200,202,203,101,102,100,201
